DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
BD201800000395,BDGE7SFL,BD,2018,395,BD2017DHS,5485.76123,5902.599121,5929.884766,5687.391602,6478.030273,86.5542984,58.61948395,84.43318176,78.19593048,84.59931183,24.61640167,24.61745453,24.17834473,25.1213665,25.13899422,9.466189384,9.38223362,9.800621986,9.64120388,9.400969505,4,6.668945789,0.125203088,0.096743688,0.085646935,0.110646985,0.136015743,0,0,0,0,0,39.17446518,11,50.52693176,23.35815048,23.79918861,23.63335228,23.61426544,23.88425064,49.61444092,163.2538452,10.22404861,0.07581044,0.823036671,29.33716774,30.05373383,30.76756477,29.46728897,29.5361557,24.57870483,25.33936691,25.83794975,24.61892319,24.81304932,19.8709774,20.67149925,20.96694183,19.82608604,20.13518524,0,22.09989929,22.9809227,23.08835983,22.10716629,22.62950516,3.160098314,3.180237293,3.248249531,3.132696867,3.102777719,273.5200806,186.4238739,274.2600403,244.9641266,262.4928589,3251.618164,2751.167969,3160.479492,2941.70874,2938.440918,18.0459938,20.30202103,24.70439529,27.15297127,27.51576805,27.58520889,27.66323853,28.04907799,28.05335617,27.16185951,23.68232155,19.80895042,58.12792969,890.8505859,853.8598633,762.6653442,675.2371826,712.4436035,6615.949219,7101.044434,7406.950684,7712.765625,7984.883301,366.3655701,393.2282715,410.1681519,427.1029968,442.171814,9.326098442,8.972141266,9.149766922,8.431148529,8.512259483
BD201800000396,BDGE7SFL,BD,2018,396,BD2017DHS,7982.316406,9862.635742,8623.65625,11811.50879,12507.16309,101.847641,69.4477005,101.4349747,92.04434204,102.9368668,27.46338081,26.64762497,27.03290558,27.03411293,26.80960274,8.731987953,8.706640244,9.136501312,8.970833778,8.668156624,10,35.9404335,0.335540205,0.334759951,0.329847634,0.343674451,0.349398285,0.000824653,0,0.001511863,0,0.000824653,26.98906136,11,28.57433319,23.53207588,23.7332325,24.02817154,24.08156586,24.02044487,140.4300842,423.4538269,100.714325,6.902695179,1.887710333,27.52886391,28.25514984,29.02349663,27.70186615,27.70549774,23.13906288,23.87128067,24.42296028,23.18641472,23.35562897,18.796875,19.5485096,19.88699341,18.73103333,19.03734207,0.003273813,19.60077286,20.81884003,21.0234375,21.12901688,21.231287,2.999551535,3.019328833,3.111371517,2.99745369,2.951938629,305.4972534,209.6854553,315.6018677,275.8986511,303.8633118,4433.736328,3403.386719,4195.589355,3957.231934,4257.148438,17.82559204,20.06377792,24.33743286,26.90628815,27.23037148,27.80142975,28.09194183,28.47417259,28.01288795,26.51749802,22.89791679,19.15286636,38.57519531,1588.159546,1432.302734,1412.711426,1412.973267,1386.508789,10331.56641,11096.63574,11586.08594,12075.52051,12513.70508,530.5028687,569.7874756,594.9196167,620.0509644,642.5507813,9.046338081,8.289367676,9.310815811,8.386147499,8.643536568
BD201800000397,BDGE7SFL,BD,2018,397,BD2017DHS,14518.74512,15081.15918,15773.4043,15523.43359,17510.03906,82.4125824,57.75222015,80.32507324,76.06327057,82.26765442,27.75533295,26.784832,26.64213943,27.37186813,27.11361122,9.163584709,9.083854675,9.507509232,9.337499619,9.091189384,4,11.52050686,0.33249718,0.329713017,0.315085411,0.338801563,0.355671763,0,0,0,0,0,34.10591507,11,45.6935997,23.89898682,24.07332611,24.27446938,24.15884972,24.10668182,189.2562408,783.4839478,132.7789459,1.105569959,4.102797031,29.31106949,30.03671837,30.7910614,29.4713974,29.51202393,24.71111107,25.46558189,25.99830818,24.77239609,24.94348907,20.14748192,20.9528656,21.28355026,20.13389778,20.42083359,0.011580662,20.04263878,21.36181831,21.90679932,20.94583321,21.09975052,3.178732634,3.194705009,3.264626741,3.165798664,3.119444609,261.9675293,184.5013123,262.2313843,240.8009949,256.6293945,3243.437744,2601.827637,3065.164063,2896.586914,2856.603027,18.04037666,20.39821243,24.76663589,27.26837921,27.56456184,28.21052933,28.31406403,28.60000038,28.18633461,26.68533134,23.13454628,19.34637833,11.69921875,2341.466309,2178.160645,2034.070313,1838.712524,1920.179932,16714.89844,17938.31445,18708.83398,19478.9375,20163.76172,855.0891724,917.6758423,957.0935669,996.4899292,1031.523682,8.826253891,8.511770248,8.676497459,7.981900692,8.261206627
BD201800000398,BDGE7SFL,BD,2018,398,BD2017DHS,10469.85254,10845.67969,12340.43457,14874.16504,15131.89453,85.95935822,59.1765976,83.80827332,78.12911987,85.29499054,27.43365097,26.47232628,26.97649765,26.8323307,26.96187782,9.241189003,9.168807983,9.59113121,9.428240776,9.171339989,4,10.13378906,0.276685417,0.283346534,0.265420735,0.286495954,0.301514953,0,0,0,0,0,29.6221981,11,40.88551331,24.07379723,24.22754669,24.45814705,24.1659317,24.43135834,179.5527954,1144.020386,161.6979828,1.335514784,4.224292755,29.27767754,30.00442696,30.75344467,29.43904877,29.47782135,24.6365757,25.39422798,25.9215126,24.6925354,24.86976242,20.03648758,20.83561897,21.16231155,20.01080704,20.30648232,0.072057195,20.71394348,21.9827652,21.93979836,21.4995327,21.90083885,3.166811466,3.185561419,3.259129047,3.154456139,3.108333349,272.2170715,188.5106812,273.1419678,246.4548798,265.1252747,3426.951416,2758.858154,3294.281006,3153.084473,3139.311523,18.12707138,20.31648636,24.70280266,27.17912102,27.50055885,28.18226814,28.36331367,28.61578178,28.28938293,26.9759903,23.32191467,19.52880859,9.075195313,1649.89917,1566.433472,1634.447876,1761.808105,1659.388794,12062.13379,12945.00098,13501.03809,14056.77539,14550.97168,636.3653564,682.9429932,712.2780151,741.597168,767.6696777,9.060819626,8.713135719,8.884304047,8.142514229,8.372792244
BD201800000399,BDGE7SFL,BD,2018,399,BD2017DHS,15832.11816,13296,17466.15039,16991.88477,17450.73828,85.69015503,58.88441086,83.58789825,77.9317627,84.83039093,26.39553452,25.84833336,25.88385391,25.88520813,26.17530823,9.2889328,9.213021278,9.634244919,9.470833778,9.220703125,4,9.395507813,0.247940913,0.260859877,0.226254687,0.262665123,0.274628878,0,0,0,0,0,32.15423584,11,44.27784729,23.88665962,24.13842773,24.38242722,23.85243416,24.3484478,150.9829865,1067.386353,110.32444,1.29200089,3.814038992,29.29961014,30.02213478,30.76119995,29.45091248,29.4998703,24.63333321,25.39023399,25.90976524,24.68489647,24.86640739,20.01067734,20.80911446,21.12695313,19.98007774,20.27916718,0.044496696,21.37778473,22.42852211,22.88100052,21.81965828,22.52158737,3.166927099,3.185677052,3.256640673,3.150520802,3.108333349,271.3744812,187.586731,272.2157593,245.52565,263.6811218,3384.623047,2745.870117,3227.118896,3104.743408,3100.369629,18.15376282,20.31569672,24.72232246,27.1734066,27.53057289,28.20265198,28.37343025,28.61114883,28.30023384,27.07644653,23.41021729,19.58325005,7.834960938,2173.072998,1920.331421,1930.115723,2012.646851,1913.677002,12068.44043,12951.76758,13508.09668,14064.12402,14558.57813,617.388916,662.5775146,691.0378418,719.482666,744.7776489,9.102955818,8.76260376,8.930976868,8.201275826,8.397525787
BD201800000400,BDGE7SFL,BD,2018,400,BD2017DHS,50232.35547,37584.51953,60873.64453,44777.46875,46565.49609,86.04893494,60.11246872,84.37258911,79.05739594,86.3602066,27.65688324,26.67829895,26.60173988,27.51891136,26.79944229,9.033782005,8.974059105,9.398017883,9.226490021,8.961559296,4,10.91894436,0.302330434,0.308921695,0.305624872,0.324729174,0.310785025,0,0,0,0,0,41.80966949,11,46.32983017,24.18803596,23.89600563,24.22480583,24.41464996,24.17048454,172.5498047,2876.132813,346.4842224,2.773988962,5.80089283,28.89564705,29.62815475,30.3965435,29.06114006,29.08599663,24.36001205,25.11147308,25.65791321,24.41563988,24.58576393,19.86186409,20.6540947,20.99852371,19.83465004,20.12443542,0.763424039,20.7191906,21.11371231,21.84786987,21.31038666,21.54152679,3.138469458,3.154861212,3.235272169,3.131177664,3.082002401,270.0619507,189.6464996,272.9682922,247.5427551,266.1623535,3548.734863,2742.304443,3261.510254,3020.743164,2991.577148,18.03289604,20.31732178,24.73586655,27.25507927,27.49716949,28.13024139,28.31192398,28.60471725,28.15632439,26.66496658,23.08298874,19.3247261,4.037109375,6068.213379,5428.304199,5770.315918,5303.780762,5106.449707,21826.68945,23424.25391,24430.41602,25436.03516,26330.29297,1118.094482,1199.931396,1251.473022,1302.986938,1348.796143,8.781346321,8.345858574,8.709412575,7.980354309,8.288771629
BD201800000401,BDGE7SFL,BD,2018,401,BD2017DHS,50016.44141,78182.01563,52836.30859,72915.07813,74792.28125,87.31668854,60.93575668,85.84568024,80.17510986,87.79665375,27.32153511,26.70005989,26.81819344,27.49073601,26.99482346,8.995211601,8.940349579,9.365002632,9.192780495,8.924378395,4,11.89746094,0.297993004,0.296888709,0.295539528,0.308458328,0.291971564,0,0,0,0,0,54.50048065,11,46.54102325,24.20334053,23.92743492,24.34408569,24.50501823,24.66772079,148.0708008,2898.790771,425.3985901,3.3638587,6.525651455,28.74098778,29.47219276,30.24113274,28.9044857,28.92789459,24.22401619,24.97203445,25.51969147,24.27620125,24.44687462,19.74577522,20.53184319,20.87612915,19.71170425,20.00351524,1.207268119,21.08514595,21.15480995,21.86997604,21.51929855,22.34061813,3.123162746,3.139583349,3.222019672,3.116565466,3.067303181,272.7042236,191.3128815,276.5964355,249.8709564,269.2989502,3629.531738,2804.842529,3349.911133,3130.115967,3121.936768,18.06384468,20.29811668,24.7396698,27.26478767,27.48891068,28.11676025,28.320364,28.60758209,28.16114235,26.6830883,23.09626579,19.35155296,2.290039063,9567.573242,11291.77148,8915.929688,8636.611328,8201.845703,21819.32813,23416.35547,24422.17969,25427.45703,26321.41406,1118.09436,1199.931274,1251.473022,1302.986694,1348.796021,8.77794075,8.296952248,8.736107826,8.001190186,8.311627388
BD201800000402,BDGE7SFL,BD,2018,402,BD2017DHS,12955.42773,13602.99121,15460.16016,16235.05273,16767.69141,82.60829926,58.8827095,81.31921387,77.05885315,83.85693359,27.05305672,26.95227242,27.14994431,27.28280258,26.80310059,8.979123116,8.949261665,9.351693153,9.154470444,8.902734756,4,13.53417969,0.313155293,0.315538198,0.310395479,0.331787854,0.317881316,0,0,0,0,0,38.56655502,11,44.63560486,23.59746552,23.93910027,24.38703728,24.27713013,24.18757248,165.479599,1395.168457,321.8174438,0.858314395,4.777514458,28.80499268,29.55807304,30.32573891,28.93480873,28.984375,24.29392433,25.05664063,25.61332512,24.32747459,24.51076508,19.82586861,20.60881233,20.9740448,19.78033829,20.08164024,0.010288138,20.14187622,20.92592812,21.62413216,21.27145767,21.57204247,3.136241436,3.150694609,3.234288216,3.124088526,3.080729246,259.0795593,185.5214539,263.0097656,240.738678,258.3405151,3422.228027,2746.980469,3057.788086,2814.910889,2814.258545,18.07852173,20.3026638,24.87924194,27.44034386,27.50782776,28.07507515,28.28125572,28.60407066,28.12035179,26.68286324,23.09077263,19.33808708,10.93261719,2098.325928,1938.22583,2087.735596,1896.011475,1812.446289,16645.13477,17888.55859,18683.32617,19480.05664,20193.7832,852.9515991,916.6687012,957.3952026,998.22229,1034.796021,8.477581978,8.181188583,8.536640167,7.84682703,8.119370461
BD201800000403,BDGE7SFL,BD,2018,403,BD2017DHS,14913.16406,15756.22852,16198.74512,15639.50293,17375.11914,86.21414185,60.73366547,85.03793335,79.72027588,87.23944855,27.02053261,26.71409035,27.12928009,27.44834518,27.06238556,8.94987011,8.912369728,9.326605797,9.141189575,8.8776474,4,11.87207031,0.316222161,0.309086293,0.317827284,0.316850007,0.300811648,0,0,0,0,0,35.11592484,11,46.28443146,23.91409683,23.85270882,24.42440605,24.51040649,24.3352623,184.4988098,832.7693481,304.3363953,1.462707281,4.952609062,28.61914253,29.36033058,30.12860298,28.76415062,28.79895973,24.12343788,24.87547874,25.42816925,24.16297722,24.33993149,19.66927147,20.4479599,20.80199623,19.62295914,19.92131042,0.05014506,20.80766106,20.99132538,21.71953392,21.5724659,21.60814095,3.114279509,3.129861116,3.214670181,3.105598927,3.058854103,268.4949341,190.0879364,273.368866,247.5792084,266.8527527,3639.368652,2880.540771,3305.424072,3107.095215,3085.406006,18.05143356,20.30011749,24.80689812,27.34769058,27.48495865,28.08027267,28.27250481,28.60119247,28.13117981,26.65270424,23.04954529,19.31140518,10.80078125,2301.86499,2275.6604,1999.474854,1852.460571,1905.384399,16339.45117,17535.38867,18288.60156,19041.40625,19710.84766,837.5702515,898.8747559,937.4849243,976.0741577,1010.390137,8.630177498,8.201483727,8.664852142,7.94763422,8.239500999
BD201800000404,BDGE7SFL,BD,2018,404,BD2017DHS,10183.95703,11483.77344,10140.14648,13680.43262,15191.51953,71.90965271,55.23210907,73.01715851,70.77398682,76.55027771,28.09999847,26.60157394,27.498703,26.85868073,26.63964272,8.901389122,8.972410202,9.338889122,9.071252823,8.848293304,10,32.865242,0.317985386,0.373545587,0.364070326,0.366646945,0.409547091,0,0,0,0,0,23.01586151,11,26.67447662,23.64447021,23.50831032,23.41860962,23.57510376,23.73662949,164.9782257,391.6122131,312.0069275,1.581718564,5.152534008,28.4962101,29.29554558,30.04257965,28.52882004,28.63878822,24.02100754,24.78508568,25.35111427,23.97400284,24.1813221,19.59482002,20.32313347,20.70368958,19.45756721,19.79049492,0.031467337,19.18894386,20.41504669,19.33851433,20.2915287,20.83361816,3.126403332,3.142404556,3.237225294,3.090610504,3.052633047,224.8185883,173.5616302,236.3729858,218.7348175,233.6799164,3456.092529,3226.092529,2476.349121,2932.490967,2974.909424,17.66556358,20.1270752,24.59436989,27.23702431,27.48738098,27.93344307,28.28729057,28.63481903,28.05396271,26.5007,22.7455864,18.89443016,22.04394531,1657.6521,1492.007813,1378.864746,1445.916992,1481.774658,14951.18848,15611.31055,15841.27734,16047.02148,16161.67773,768.2354126,802.1544189,813.9707642,824.5425415,830.4338989,7.66499424,7.75533247,8.10123539,7.577650547,7.641320705
BD201800000405,BDGE7SFL,BD,2018,405,BD2017DHS,22413.59375,22701.05859,23457.6582,26696.4707,27135.14063,73.6724472,55.31364441,73.2130127,71.29897308,76.82671356,26.95023155,26.447752,26.83632851,26.920578,26.55950928,8.929166794,8.959505081,9.32222271,9.0754776,8.850260735,4,18.81640625,0.316300571,0.308443934,0.309618592,0.328490078,0.34043321,0,0,0,0,0,34,11,33.12004471,24.1092186,23.76989555,23.87075233,24.17266846,23.82138062,200.8801117,976.0821533,349.3367004,0.710391819,6.879722118,28.75928879,29.55364609,30.31497383,28.81770897,28.91731834,24.27031326,25.05343056,25.62339401,24.2554245,24.46193695,19.83012199,20.59414101,20.99275208,19.74223137,20.06705666,0.309106559,21.26820946,21.09204292,20.90517426,21.424757,21.08325195,3.147526026,3.158550501,3.245616436,3.122265577,3.087239504,231.8859406,174.7109375,237.6213684,222.6143341,237.1824646,3190.144287,2814.081055,2406.726563,2641.912598,2634.201172,17.9085083,20.23323441,24.94080162,27.52826691,27.63436699,28.07314873,28.37058067,28.70000076,28.20009422,26.76059914,23.06947899,19.19543648,4.84765625,3425.556396,2948.557617,2957.907227,2820.291016,2644.804443,20463.87891,21367.39648,21682.1543,21963.75977,22120.69141,1049.346069,1095.676636,1111.816772,1126.256836,1134.303955,7.858628273,7.903515339,8.145945549,7.555798531,7.7345438
BD201800000406,BDGE7SFL,BD,2018,406,BD2017DHS,13498.72949,13396.87109,14232.84668,13446.67285,13558.94336,80.3298645,59.42279053,80.31660461,76.74532318,83.4982605,28.01665115,27.05402756,27.95564842,27.72251129,27.07791328,8.793128014,8.83132267,9.198336601,8.953891754,8.713961601,10,18.14257813,0.296413571,0.300000161,0.30970943,0.343526512,0.345041424,0,0,0,0,0,28,11,38.18067169,24.31457901,23.83625031,24.26984787,24.05586433,23.95415497,199.0748749,721.3347778,369.9223938,0.750752032,5.368507862,28.16598701,28.96038818,29.71265984,28.23642921,28.31817245,23.74901772,24.52342415,25.08288574,23.73592186,23.92812538,19.37285995,20.12906647,20.51432419,19.28253746,19.6042099,0.035710923,20.61250877,20.61847305,20.58404922,20.38921738,20.83039856,3.079412699,3.09375,3.183130741,3.061009884,3.017997742,247.3688049,183.8392639,255.6582642,234.9181976,251.9975586,3546.246094,3162.909424,2768.690186,2957.399414,2903.321289,17.91834068,20.19212914,24.70255089,27.32290459,27.50053024,28.02967644,28.32386017,28.68475723,28.13884163,26.61117363,22.94519043,19.17512321,11.51855469,1937.411377,1772.492432,1674.528687,1450.488281,1351.146484,15924.60156,16909.85156,17455.4082,17993.08203,18445.9375,817.4138794,867.9869995,895.9905396,923.5894775,946.8346558,8.095024109,8.045355797,8.370066643,7.757579803,7.928710461
BD201800000407,BDGE7SFL,BD,2018,407,BD2017DHS,35488.58984,41778.91016,34447.49219,43469.96484,41729.90234,68.6914444,52.88222885,68.94942474,67.68082428,72.76927185,26.71508408,26.09806824,26.77157784,26.94822884,26.44877815,8.995833397,9.046136856,9.411111832,9.155164719,8.934635162,10,20.109375,0.309569299,0.289783508,0.296257287,0.309457302,0.317910284,0,0,0,0,0,46.82872009,11,33.48127747,24.14910507,23.80132675,23.96891403,24.19175339,24.03300476,192.8526459,1124.798706,447.1964722,2.818516254,9.657387733,28.91032982,29.70433998,30.46376038,28.94548607,29.06019974,24.38628578,25.16020012,25.73224831,24.34657097,24.56245613,19.91449738,20.65820313,21.05264854,19.79032135,20.12556458,1.432339311,21.58312416,21.50458336,21.16625023,21.43527794,21.61723137,3.173741341,3.18441844,3.273915052,3.137717009,3.104253531,218.0088654,168.3991394,225.7345581,212.3632813,225.8942719,3032.410645,2788.077393,2221.446777,2471.895996,2538.025391,17.86379242,20.1776886,24.8867321,27.43992996,27.68551445,28.06038475,28.34913063,28.69728851,28.20431328,26.74337769,22.99171448,19.16643524,3.572265625,6044.450684,5426.510254,4515.356445,4592.290527,4067.325195,24944.88281,26046.24414,26429.92578,26773.19336,26964.48828,1306.415649,1364.096313,1384.190552,1402.168091,1412.186646,7.588003159,7.688827991,7.970008373,7.429131985,7.555499077
BD201800000408,BDGE7SFL,BD,2018,408,BD2017DHS,33053.07031,41147.27344,28660.51367,35978.82813,40531.46094,64.79767609,50.3216629,64.48008728,64.20254517,68.62580872,28.359375,27.23401451,27.51892281,27.90202332,26.86892891,9.09375,9.130859375,9.495139122,9.247526169,9.029774666,10,17.63574219,0.268176109,0.273218393,0.294484556,0.321485609,0.339313716,0,0,0,0,0,58.31205368,10,38.33641052,24.49876213,24.0982399,24.19652557,24.46891022,23.87517548,245.8024445,1100.613525,404.8770447,10.40716457,8.717587471,29.30199623,30.09114647,30.86098099,29.33368111,29.45603371,24.72725677,25.5074234,26.08502579,24.68754387,24.91315079,20.20824623,20.96028709,21.36584282,20.08615494,20.42625809,0.326475739,20.63814926,20.96246529,20.87413025,21.03579903,20.88142014,3.220963478,3.226779461,3.31210947,3.18216157,3.152864695,208.7109375,162.3769073,213.5651093,204.3028717,216.3678894,2848.102295,2562.913086,2013.968262,2385.065674,2547.037598,17.78266716,20.26757431,24.75345612,27.47697067,27.86450386,28.29810333,28.46846008,28.70044708,28.24863434,26.85391998,23.08558655,19.10865593,4.572265625,5425.483887,5289.954102,3793.083252,3742.05542,3892.095459,25574.76172,26772.30469,27236.91992,27662.70313,27933.79688,1349.490845,1412.680908,1437.197144,1459.664185,1473.968872,7.454947948,7.576883793,7.811952591,7.267465115,7.437096119
BD201800000409,BDGE7SFL,BD,2018,409,BD2017DHS,16430.0293,16508.03906,19726.29688,21173.81641,24382.86523,70.36949158,53.50881958,70.0589447,68.7179718,73.85580444,27.12492943,26.43244934,26.24068832,27.1035881,26.51599312,8.986110687,9.021252632,9.38472271,9.136299133,8.91403389,4,19.25390625,0.322556049,0.31084767,0.328820497,0.342218697,0.352504998,0,0,0,0,0,34,11,32.97411346,24.05739975,23.63781929,23.4859333,24.16656303,23.6432457,274.0135193,1656.067871,426.4732361,1.032959938,7.418693066,28.93833923,29.73119164,30.49466133,28.98576355,29.0941124,24.41961861,25.20059395,25.77310371,24.39414024,24.607481,19.95222855,20.70993996,21.10993958,19.84946442,20.18007851,0.476755291,20.98986816,20.84318924,20.73118019,21.22953796,20.77050018,3.172468185,3.181988001,3.268938065,3.141767979,3.108651638,223.2449646,170.2644196,229.0183563,215.8959198,229.5919647,3036.065674,2742.928955,2236.42749,2470.938965,2561.406982,17.69933319,20.22912788,24.86170769,27.49077988,27.6843338,28.05845451,28.3914566,28.6999054,28.20542717,26.81448555,23.04564667,19.0576725,10.4609375,2301.572021,2144.168945,2344.313721,2236.861816,2376.546143,27017.13867,28209.99414,28625.54883,28997.33398,29204.52148,1395.36731,1456.975342,1478.437622,1497.639404,1508.340088,7.704068184,7.779545784,8.025170326,7.455335617,7.623566151
BD201800000410,BDGE7SFL,BD,2018,410,BD2017DHS,18633.34766,17803.0957,24221.52539,20774.74609,20537.85156,67.68206787,52.45773697,68.23294067,67.04633331,72.06384277,26.70472336,26.46305466,26.68051529,26.97442055,26.62882996,9.004860878,9.062919617,9.428472519,9.167549133,8.949450493,5,20.86425781,0.292082638,0.294056386,0.319885582,0.308785826,0.338537186,0,0,0,0,0,34.07129288,10,34.41014862,24.02744675,23.98225403,23.67142677,24.13281822,24.06918907,219.5758362,1042.40332,391.6027832,1.035843134,9.452170372,28.92167282,29.71660995,30.47382927,28.9503479,29.06911278,24.39253616,25.16309357,25.73560524,24.34622383,24.56373024,19.91681099,20.65369034,21.04535675,19.78279877,20.11966133,0.334268093,21.35017014,21.5014534,20.66233444,21.2912159,21.50954819,3.176634789,3.188237906,3.279354811,3.137601376,3.104485035,215.0012207,167.2477417,223.760025,210.3646698,223.7211304,3061.876221,2807.8479,2157.747559,2581.261963,2700.420654,17.85770416,20.13233948,24.89586639,27.45362854,27.69426346,28.10290527,28.39484406,28.69959641,28.19804955,26.72728348,22.93690681,19.09961891,17.47460938,2673.48584,2312.37915,2898.443359,2194.703125,2001.780762,19991.70703,20874.37695,21181.87305,21456.98047,21610.29102,1026.179443,1071.487061,1087.270996,1101.392334,1109.261719,7.524068356,7.643712521,7.940170288,7.41616869,7.517107487
